RecordID_Int,ParcelNumber,SaleDate,SaleAmount,StreetName,StreetNumber,Unit
53385,600120000,2017/03/27 00:00:00+00,0,STONEHENGE AVE EXT,0,
53386,600120000,2017/03/27 00:00:00+00,0,STONEHENGE AVE EXT,0,
53387,600120000,2017/08/02 00:00:00+00,0,STONEHENGE AVE EXT,0,
53388,600120000,1985/03/07 00:00:00+00,0,STONEHENGE AVE EXT,0,
53389,600120000,2017/11/21 00:00:00+00,510000,STONEHENGE AVE EXT,0,
53390,600120000,2019/10/04 00:00:00+00,0,STONEHENGE AVE EXT,0,
53391,600120001,2019/08/15 00:00:00+00,480000,STONEHENGE AVE EXT,0,
53392,600120001,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53393,600120002,2019/12/04 00:00:00+00,360000,STONEHENGE AVE EXT,0,
53394,600120002,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53395,600120003,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53396,600120003,2019/12/04 00:00:00+00,360000,STONEHENGE AVE EXT,0,
53397,600120004,2019/12/04 00:00:00+00,360000,STONEHENGE AVE EXT,0,
53398,600120004,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53399,600120005,2019/02/21 00:00:00+00,0,CASTALIA ST,0,
53400,600120005,2019/10/04 00:00:00+00,0,CASTALIA ST,0,
53401,600120006,2019/02/21 00:00:00+00,0,CASTALIA ST,0,
53402,600120006,2019/10/04 00:00:00+00,0,CASTALIA ST,0,
53403,600120007,2019/02/21 00:00:00+00,0,CASTALIA ST,0,
53404,600120007,2019/10/04 00:00:00+00,0,CASTALIA ST,0,
53405,600120008,2019/02/21 00:00:00+00,0,CASTALIA ST,0,
53406,600120009,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53407,600120010,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53408,600120010,2019/08/15 00:00:00+00,480000,STONEHENGE AVE EXT,0,
53409,600120011,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53410,600120012,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53411,600120013,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53412,600120014,2019/08/15 00:00:00+00,480000,STONEHENGE AVE EXT,0,
53413,600120014,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53414,600120015,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53415,600120016,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53416,600120017,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53417,600120018,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53418,600120019,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53419,600120020,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53420,600120021,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53421,600120021,2019/08/15 00:00:00+00,480000,STONEHENGE AVE EXT,0,
53422,600120022,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53423,600120022,2020/02/26 00:00:00+00,0,STONEHENGE AVE EXT,0,
53424,600120023,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53425,600120023,2020/02/26 00:00:00+00,0,STONEHENGE AVE EXT,0,
53426,600120024,2020/03/04 00:00:00+00,120000,STONEHENGE AVE EXT,0,
53427,600120024,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53428,600120024,2020/02/26 00:00:00+00,0,STONEHENGE AVE EXT,0,
53429,600120025,2020/02/26 00:00:00+00,0,STONEHENGE AVE EXT,0,
53430,600120025,2019/02/21 00:00:00+00,0,STONEHENGE AVE EXT,0,
53431,600120A00,2017/11/21 00:00:00+00,510000,QUARRY RD,409,
53432,600120A00,2019/02/21 00:00:00+00,0,QUARRY RD,409,
53433,600120A00,2003/05/09 00:00:00+00,190000,QUARRY RD,409,
53434,600120B00,2017/11/21 00:00:00+00,510000,QUARRY RD,411,
53435,600120B00,2003/05/09 00:00:00+00,190000,QUARRY RD,411,
53436,600120B00,2019/02/21 00:00:00+00,0,QUARRY RD,411,
53437,600120C00,2017/11/21 00:00:00+00,510000,QUARRY RD,413,
53438,600120C00,2019/02/21 00:00:00+00,0,QUARRY RD,413,
53439,600120C00,2003/05/09 00:00:00+00,190000,QUARRY RD,413,
53440,600121000,2019/02/21 00:00:00+00,0,STONEHENGE AVE,0,
53441,600121000,2004/10/11 00:00:00+00,166000,STONEHENGE AVE,0,
53442,600121000,1996/01/19 00:00:00+00,0,STONEHENGE AVE,0,
53443,600121000,2017/11/21 00:00:00+00,510000,STONEHENGE AVE,0,
53444,600122000,2014/06/26 00:00:00+00,225000,DRUID AVE,1000,
53445,600122000,1962/03/30 00:00:00+00,13750,DRUID AVE,1000,
53446,600122100,1999/12/28 00:00:00+00,0,DRUID AVE,1002,
53447,600122100,1999/12/22 00:00:00+00,0,DRUID AVE,1002,
53448,600122100,1976/06/22 00:00:00+00,21500,DRUID AVE,1002,
53449,600122200,1993/09/16 00:00:00+00,65000,DRUID AVE,1004,
53450,600122200,2016/08/11 00:00:00+00,234000,DRUID AVE,1004,
53451,600122200,2006/03/31 00:00:00+00,235000,DRUID AVE,1004,
53452,600122200,1986/06/13 00:00:00+00,40900,DRUID AVE,1004,
53453,600122200,2003/11/13 00:00:00+00,100000,DRUID AVE,1004,
53454,600122300,2001/03/15 00:00:00+00,138950,DRUID AVE,1006,
53455,600122300,2007/06/20 00:00:00+00,307000,DRUID AVE,1006,
53456,600122300,2011/08/05 00:00:00+00,220000,DRUID AVE,1006,
53457,600122300,2018/06/15 00:00:00+00,0,DRUID AVE,1006,
53458,600122300,1995/05/11 00:00:00+00,77500,DRUID AVE,1006,
53459,600122300,2019/06/17 00:00:00+00,0,DRUID AVE,1006,
53460,600122300,1965/01/28 00:00:00+00,15300,DRUID AVE,1006,
53461,600122300,2003/05/01 00:00:00+00,176000,DRUID AVE,1006,
53462,600122400,2019/02/21 00:00:00+00,0,STONEHENGE AVE,0,
53463,600122400,1968/12/17 00:00:00+00,4000,STONEHENGE AVE,0,
53464,600122400,1976/10/29 00:00:00+00,0,STONEHENGE AVE,0,
53465,600122400,2004/10/11 00:00:00+00,166000,STONEHENGE AVE,0,
53466,600122400,2017/11/21 00:00:00+00,510000,STONEHENGE AVE,0,
53467,600122500,2017/11/21 00:00:00+00,510000,STONEHENGE AVE,0,
53468,600122500,2002/04/18 00:00:00+00,0,STONEHENGE AVE,0,
53469,600122500,2019/02/21 00:00:00+00,0,STONEHENGE AVE,0,
53470,600122500,2004/07/02 00:00:00+00,19000,STONEHENGE AVE,0,
53471,600122500,1958/09/23 00:00:00+00,2400,STONEHENGE AVE,0,
53472,600122600,2017/11/21 00:00:00+00,510000,STONEHENGE AVE,0,
53473,600122600,2004/07/02 00:00:00+00,19000,STONEHENGE AVE,0,
53474,600122600,1958/09/23 00:00:00+00,2400,STONEHENGE AVE,0,
53475,600122600,2002/04/18 00:00:00+00,0,STONEHENGE AVE,0,
53476,600122600,2019/02/21 00:00:00+00,0,STONEHENGE AVE,0,
53477,600122700,2019/02/21 00:00:00+00,0,STONEHENGE AVE,0,
53478,600122700,2004/10/11 00:00:00+00,166000,STONEHENGE AVE,0,
53479,600122700,1968/12/17 00:00:00+00,4000,STONEHENGE AVE,0,
53480,600122700,2017/11/21 00:00:00+00,510000,STONEHENGE AVE,0,
53481,600122700,1976/10/29 00:00:00+00,0,STONEHENGE AVE,0,
53482,600123000,2010/10/25 00:00:00+00,120817,DRUID AVE,1008,
53483,600123000,1998/09/15 00:00:00+00,67000,DRUID AVE,1008,
53484,600123000,1993/07/02 00:00:00+00,65000,DRUID AVE,1008,
53485,600123000,1981/06/26 00:00:00+00,46000,DRUID AVE,1008,
53486,600123000,2011/05/05 00:00:00+00,245000,DRUID AVE,1008,
53487,600123000,2016/10/18 00:00:00+00,295000,DRUID AVE,1008,
53488,600123000,2013/01/08 00:00:00+00,0,DRUID AVE,1008,
53489,600123000,2010/12/09 00:00:00+00,99000,DRUID AVE,1008,
53490,600124000,1985/03/07 00:00:00+00,0,DRUID AVE,1010,
53491,600124000,2014/05/23 00:00:00+00,228500,DRUID AVE,1010,
53492,600124000,1985/03/07 00:00:00+00,0,DRUID AVE,1010,
53493,600124000,1945/07/21 00:00:00+00,800,DRUID AVE,1010,
53494,600124000,2008/04/30 00:00:00+00,178000,DRUID AVE,1010,
53495,600124000,2004/07/09 00:00:00+00,161500,DRUID AVE,1010,
53496,600124100,2006/07/21 00:00:00+00,0,DRUID AVE,1012-A,
53497,600124100,2007/08/01 00:00:00+00,494500,DRUID AVE,1012-A,
53498,600124200,2010/07/22 00:00:00+00,425000,DRUID AVE,1012-B,
53499,600124200,2017/08/24 00:00:00+00,446500,DRUID AVE,1012-B,
53500,600124200,2006/07/21 00:00:00+00,0,DRUID AVE,1012-B,
53501,600124200,2018/02/28 00:00:00+00,0,DRUID AVE,1012-B,
53502,600124300,2007/08/20 00:00:00+00,495000,DRUID AVE,1012-C,
53503,600124300,2015/07/01 00:00:00+00,475000,DRUID AVE,1012-C,
53504,600124300,2018/02/01 00:00:00+00,499000,DRUID AVE,1012-C,
53505,600124300,2006/07/21 00:00:00+00,0,DRUID AVE,1012-C,
53506,600124400,2006/07/21 00:00:00+00,0,DRUID AVE,1012-D,
53507,600124400,2016/09/06 00:00:00+00,464000,DRUID AVE,1012-D,
53508,600124400,2015/06/10 00:00:00+00,0,DRUID AVE,1012-D,
53509,600124400,2008/05/30 00:00:00+00,489500,DRUID AVE,1012-D,
53510,600124400,2017/09/13 00:00:00+00,490000,DRUID AVE,1012-D,
53511,600124500,2006/07/21 00:00:00+00,0,DRUID AVE,1012-E,
53512,600124500,2008/09/02 00:00:00+00,489500,DRUID AVE,1012-E,
53513,600124A00,2011/04/06 00:00:00+00,0,DRUID AVE,0,
53514,600124A00,2006/07/21 00:00:00+00,0,DRUID AVE,0,
53515,600124A00,2004/04/21 00:00:00+00,352500,DRUID AVE,0,
53516,600125000,2013/04/26 00:00:00+00,257000,DRUID AVE,1014,
53517,600125000,1940/08/31 00:00:00+00,625,DRUID AVE,1014,
53518,600125000,1985/03/07 00:00:00+00,0,DRUID AVE,1014,
53519,600125000,2004/04/21 00:00:00+00,352500,DRUID AVE,1014,
53520,600125000,2006/05/31 00:00:00+00,200000,DRUID AVE,1014,
53521,600125A00,2005/06/29 00:00:00+00,47500,DRUID AVE,1016,
53522,600127000,2007/03/20 00:00:00+00,0,DRUID AVE,1019,
53523,600127000,2001/12/03 00:00:00+00,99100,DRUID AVE,1019,
53524,600127000,2019/10/31 00:00:00+00,307000,DRUID AVE,1019,
53525,600127000,1989/12/07 00:00:00+00,54500,DRUID AVE,1019,
53526,600127000,2015/06/18 00:00:00+00,250000,DRUID AVE,1019,
53527,600127000,1986/06/06 00:00:00+00,33000,DRUID AVE,1019,
53528,600127000,1999/09/17 00:00:00+00,78000,DRUID AVE,1019,
53529,600127000,2006/08/07 00:00:00+00,0,DRUID AVE,1019,
53530,600127000,2003/05/30 00:00:00+00,155000,DRUID AVE,1019,
53531,600127100,1991/01/17 00:00:00+00,50000,DRUID AVE,1015,
53532,600127100,1996/05/30 00:00:00+00,57000,DRUID AVE,1015,
53533,600127100,2005/01/06 00:00:00+00,185100,DRUID AVE,1015,
53534,600127200,2000/03/06 00:00:00+00,0,DRUID AVE,1017,
53535,600127200,2016/04/06 00:00:00+00,0,DRUID AVE,1017,
53536,600127200,1990/08/02 00:00:00+00,79500,DRUID AVE,1017,
53537,600127200,1989/04/06 00:00:00+00,17500,DRUID AVE,1017,
53538,600128000,1986/12/31 00:00:00+00,21600,DRUID AVE,1013,
53539,600128000,1999/08/13 00:00:00+00,72000,DRUID AVE,1013,
53540,600128000,1999/03/01 00:00:00+00,64000,DRUID AVE,1013,
53541,600128000,1986/06/17 00:00:00+00,52500,DRUID AVE,1013,
53542,600129000,2004/09/20 00:00:00+00,160000,DRUID AVE,1009,
53543,600129000,2000/09/18 00:00:00+00,75000,DRUID AVE,1009,
53544,600129000,1995/03/03 00:00:00+00,40900,DRUID AVE,1009,
53545,600129000,2019/01/23 00:00:00+00,155000,DRUID AVE,1009,
53546,600129000,1999/07/26 00:00:00+00,0,DRUID AVE,1009,
53547,600129000,2003/02/14 00:00:00+00,0,DRUID AVE,1009,
53548,600129000,1999/10/14 00:00:00+00,0,DRUID AVE,1009,
53549,600129000,2003/07/23 00:00:00+00,0,DRUID AVE,1009,
53550,600129000,2000/03/08 00:00:00+00,0,DRUID AVE,1009,
53551,600129000,2018/08/10 00:00:00+00,176161,DRUID AVE,1009,
53552,600129000,2009/08/11 00:00:00+00,205000,DRUID AVE,1009,
53553,600129000,1981/03/20 00:00:00+00,0,DRUID AVE,1009,
53554,600129100,1969/05/28 00:00:00+00,10500,DRUID AVE,1005,
53555,600129100,2003/05/30 00:00:00+00,138000,DRUID AVE,1005,
53556,600129100,1987/07/28 00:00:00+00,34000,DRUID AVE,1005,
53557,600129100,2011/06/15 00:00:00+00,179900,DRUID AVE,1005,
53558,600129100,2001/04/27 00:00:00+00,84900,DRUID AVE,1005,
53559,600129200,1968/11/27 00:00:00+00,11250,DRUID AVE,1003,
53560,600129300,2014/12/10 00:00:00+00,0,DRUID AVE,1011,
53561,600129300,1994/11/30 00:00:00+00,58000,DRUID AVE,1011,
53562,600129300,1964/09/03 00:00:00+00,6900,DRUID AVE,1011,
53563,600129400,1997/02/12 00:00:00+00,40500,DRUID AVE,1007,
53564,600129400,1995/08/07 00:00:00+00,37500,DRUID AVE,1007,
53565,600130000,2019/06/28 00:00:00+00,308400,DRUID AVE,1001,
53566,600130000,2019/06/28 00:00:00+00,308400,DRUID AVE,1001,
53567,600130000,1998/02/25 00:00:00+00,0,DRUID AVE,1001,
53568,600130000,1974/09/19 00:00:00+00,0,DRUID AVE,1001,
53569,600130000,1991/09/03 00:00:00+00,20000,DRUID AVE,1001,
53570,600130000,2013/05/17 00:00:00+00,160000,DRUID AVE,1001,
53571,600130000,2003/08/20 00:00:00+00,175000,DRUID AVE,1001,
53572,600131000,2001/08/20 00:00:00+00,108000,ALTAVISTA AVE,1000,
53573,600131000,1994/12/22 00:00:00+00,40000,ALTAVISTA AVE,1000,
53574,600131000,1964/10/02 00:00:00+00,0,ALTAVISTA AVE,1000,
53575,600131000,1998/10/07 00:00:00+00,0,ALTAVISTA AVE,1000,
53576,600131A00,2000/07/14 00:00:00+00,67000,ALTAVISTA AVE,1002,
53577,600131A00,1999/08/20 00:00:00+00,15000,ALTAVISTA AVE,1002,
53578,600132000,1986/04/18 00:00:00+00,58000,ALTAVISTA AVE,1006,
53579,600132000,1999/01/26 00:00:00+00,87500,ALTAVISTA AVE,1006,
53580,600132000,2013/07/09 00:00:00+00,200000,ALTAVISTA AVE,1006,
53581,600132000,1984/07/26 00:00:00+00,24300,ALTAVISTA AVE,1006,
53582,600132000,2005/06/02 00:00:00+00,202500,ALTAVISTA AVE,1006,
53583,600132000,2001/12/04 00:00:00+00,102500,ALTAVISTA AVE,1006,
53584,600132100,1978/03/03 00:00:00+00,35500,ALTAVISTA AVE,1004,
53585,600132100,1997/07/31 00:00:00+00,60000,ALTAVISTA AVE,1004,
53586,600132100,2000/01/06 00:00:00+00,0,ALTAVISTA AVE,1004,
53587,600133000,2012/12/12 00:00:00+00,90000,ALTAVISTA AVE,1008,
53588,600133000,2003/08/08 00:00:00+00,0,ALTAVISTA AVE,1008,
53589,600133000,2003/10/01 00:00:00+00,79000,ALTAVISTA AVE,1008,
53590,600133000,2013/09/09 00:00:00+00,316540,ALTAVISTA AVE,1008,
53591,600133000,1987/08/19 00:00:00+00,34000,ALTAVISTA AVE,1008,
53592,600133000,1996/05/13 00:00:00+00,0,ALTAVISTA AVE,1008,
53593,600134000,2001/11/02 00:00:00+00,118000,ALTAVISTA AVE,1016,
53594,600134000,2002/04/26 00:00:00+00,0,ALTAVISTA AVE,1016,
53595,600134000,2003/01/07 00:00:00+00,0,ALTAVISTA AVE,1016,
53596,600134000,1995/02/06 00:00:00+00,0,ALTAVISTA AVE,1016,
53597,600134000,1990/12/13 00:00:00+00,0,ALTAVISTA AVE,1016,
53598,600134100,1997/11/13 00:00:00+00,0,ALTAVISTA AVE,1012,
53599,600134100,2008/12/29 00:00:00+00,0,ALTAVISTA AVE,1012,
53600,600134100,2008/12/29 00:00:00+00,0,ALTAVISTA AVE,1012,
53601,600134100,1994/01/14 00:00:00+00,0,ALTAVISTA AVE,1012,
53602,600134200,2011/04/01 00:00:00+00,190000,ALTAVISTA AVE,1010,
53603,600134200,2007/04/20 00:00:00+00,185000,ALTAVISTA AVE,1010,
53604,600134200,1990/03/30 00:00:00+00,52500,ALTAVISTA AVE,1010,
53605,600134200,1997/06/20 00:00:00+00,62500,ALTAVISTA AVE,1010,
53606,600134300,1990/11/28 00:00:00+00,0,ALTAVISTA AVE,1014,A&B
53607,600134300,2003/01/07 00:00:00+00,0,ALTAVISTA AVE,1014,A&B
53608,600134300,1995/02/06 00:00:00+00,0,ALTAVISTA AVE,1014,A&B
53609,600134300,2001/11/02 00:00:00+00,118000,ALTAVISTA AVE,1014,A&B
53610,600134300,2002/04/26 00:00:00+00,0,ALTAVISTA AVE,1014,A&B
53611,600135000,1986/03/28 00:00:00+00,2833,MONTICELLO AVE,1109,
53612,600135000,1999/03/18 00:00:00+00,0,MONTICELLO AVE,1109,
53613,600136000,1994/08/05 00:00:00+00,400000,ALTAVISTA AVE,1015,
53614,600136000,2001/05/21 00:00:00+00,0,ALTAVISTA AVE,1015,
53615,600136000,2019/02/11 00:00:00+00,0,ALTAVISTA AVE,1015,
53616,600136000,2019/03/29 00:00:00+00,0,ALTAVISTA AVE,1015,
53617,600136000,2019/11/06 00:00:00+00,190000,ALTAVISTA AVE,1015,
53618,600136000,2004/10/04 00:00:00+00,235000,ALTAVISTA AVE,1015,
53619,600136000,2001/11/06 00:00:00+00,0,ALTAVISTA AVE,1015,
53620,600136000,2014/03/07 00:00:00+00,179000,ALTAVISTA AVE,1015,
53621,600136000,2016/01/20 00:00:00+00,0,ALTAVISTA AVE,1015,
53622,600136000,1991/09/19 00:00:00+00,58000,ALTAVISTA AVE,1015,
53623,600136000,2001/05/21 00:00:00+00,0,ALTAVISTA AVE,1015,
53624,600137000,2005/08/24 00:00:00+00,333225,ALTAVISTA AVE,1013,
53625,600137000,1994/08/05 00:00:00+00,400000,ALTAVISTA AVE,1013,
53626,600137000,2001/05/21 00:00:00+00,0,ALTAVISTA AVE,1013,
53627,600137000,2001/05/21 00:00:00+00,0,ALTAVISTA AVE,1013,
53628,600137000,1985/12/16 00:00:00+00,25664,ALTAVISTA AVE,1013,
53629,600137000,2001/11/06 00:00:00+00,0,ALTAVISTA AVE,1013,
53630,600138000,2003/08/25 00:00:00+00,147000,ALTAVISTA AVE,1011,
53631,600138000,1989/05/18 00:00:00+00,50000,ALTAVISTA AVE,1011,
53632,600138000,1996/04/29 00:00:00+00,66530,ALTAVISTA AVE,1011,
53633,600138100,1983/02/18 00:00:00+00,24000,ALTAVISTA AVE,1009,
53634,600138100,1987/06/03 00:00:00+00,50000,ALTAVISTA AVE,1009,
53635,600138100,2017/07/14 00:00:00+00,140000,ALTAVISTA AVE,1009,
53636,600138100,2017/02/17 00:00:00+00,0,ALTAVISTA AVE,1009,
53637,600138100,2018/08/27 00:00:00+00,0,ALTAVISTA AVE,1009,
53638,600139000,1994/07/29 00:00:00+00,50000,ALTAVISTA AVE,1007,
53639,600139000,2002/12/16 00:00:00+00,0,ALTAVISTA AVE,1007,
53640,600139000,1989/07/31 00:00:00+00,43000,ALTAVISTA AVE,1007,
53641,600139100,2009/11/23 00:00:00+00,263199,ALTAVISTA AVE,1005,
53642,600139100,1987/10/20 00:00:00+00,54000,ALTAVISTA AVE,1005,
53643,600139100,1985/10/04 00:00:00+00,55000,ALTAVISTA AVE,1005,
53644,600139100,2003/09/26 00:00:00+00,188000,ALTAVISTA AVE,1005,
53645,600139100,2010/01/27 00:00:00+00,225000,ALTAVISTA AVE,1005,
53646,600139100,2000/04/27 00:00:00+00,108500,ALTAVISTA AVE,1005,
53647,600139100,2018/08/29 00:00:00+00,247000,ALTAVISTA AVE,1005,
53648,600140000,1984/05/08 00:00:00+00,29400,ALTAVISTA AVE,1003,
53649,600140000,2011/02/28 00:00:00+00,0,ALTAVISTA AVE,1003,
53650,600140000,2010/04/27 00:00:00+00,202387,ALTAVISTA AVE,1003,
53651,600140000,2011/02/28 00:00:00+00,99900,ALTAVISTA AVE,1003,
53652,600140000,1992/07/24 00:00:00+00,68500,ALTAVISTA AVE,1003,
53653,600141000,1995/07/20 00:00:00+00,45000,ALTAVISTA AVE,1001,
53654,600141000,1991/04/05 00:00:00+00,54000,ALTAVISTA AVE,1001,
53655,600142000,2017/10/13 00:00:00+00,253000,ELLIOTT AVE,1002,
53656,600142000,2004/08/09 00:00:00+00,91000,ELLIOTT AVE,1002,
53657,600142000,2007/05/15 00:00:00+00,230500,ELLIOTT AVE,1002,
53658,600142000,2010/07/30 00:00:00+00,200000,ELLIOTT AVE,1002,
53659,600142000,2003/08/15 00:00:00+00,0,ELLIOTT AVE,1002,
53660,600142000,1997/10/06 00:00:00+00,0,ELLIOTT AVE,1002,
53661,600142100,2005/05/24 00:00:00+00,49900,ELLIOTT AVE,1000,
53662,600142100,2016/05/27 00:00:00+00,365000,ELLIOTT AVE,1000,
53663,600142100,2005/12/13 00:00:00+00,360000,ELLIOTT AVE,1000,
53664,600142100,2005/05/24 00:00:00+00,21875,ELLIOTT AVE,1000,
53665,600142100,2019/10/09 00:00:00+00,0,ELLIOTT AVE,1000,
53666,600142100,2019/10/07 00:00:00+00,0,ELLIOTT AVE,1000,
53667,600143000,1989/12/01 00:00:00+00,68500,ELLIOTT AVE,1006,
53668,600143000,2013/08/12 00:00:00+00,153000,ELLIOTT AVE,1006,
53669,600143000,2013/08/12 00:00:00+00,153000,ELLIOTT AVE,1006,
53670,600143000,1999/06/10 00:00:00+00,89500,ELLIOTT AVE,1006,
53671,600143000,1986/10/03 00:00:00+00,27500,ELLIOTT AVE,1006,
53672,600143000,2006/08/28 00:00:00+00,205000,ELLIOTT AVE,1006,
53673,600143100,1990/08/27 00:00:00+00,10000,ELLIOTT AVE,1004,
53674,600143100,1989/12/01 00:00:00+00,20000,ELLIOTT AVE,1004,
53675,600143100,2013/01/25 00:00:00+00,0,ELLIOTT AVE,1004,
53676,600144000,1991/09/13 00:00:00+00,20000,ELLIOTT AVE,1008,
53677,600144000,1994/06/01 00:00:00+00,135000,ELLIOTT AVE,1008,
53678,600144000,1994/06/01 00:00:00+00,135000,ELLIOTT AVE,1008,
53679,600145000,2000/06/08 00:00:00+00,80000,ELLIOTT AVE,1012,
53680,600145000,1978/10/03 00:00:00+00,20000,ELLIOTT AVE,1012,
53681,600145000,2004/10/06 00:00:00+00,191800,ELLIOTT AVE,1012,
53682,600145000,1985/08/30 00:00:00+00,55000,ELLIOTT AVE,1012,
53683,600145100,1991/03/05 00:00:00+00,74644,ELLIOTT AVE,1010,
53684,600145100,2015/02/05 00:00:00+00,359900,ELLIOTT AVE,1010,
53685,600145100,2018/07/09 00:00:00+00,0,ELLIOTT AVE,1010,
53686,600145100,2020/03/11 00:00:00+00,487700,ELLIOTT AVE,1010,
53687,600145100,1986/07/01 00:00:00+00,55000,ELLIOTT AVE,1010,
53688,600145100,2013/06/05 00:00:00+00,127500,ELLIOTT AVE,1010,
53689,600146000,1988/01/22 00:00:00+00,49000,ELLIOTT AVE,1016,
53690,600146000,1982/12/10 00:00:00+00,38000,ELLIOTT AVE,1016,
53691,600147000,2004/11/18 00:00:00+00,800000,ELLIOTT AVE,1017,
53692,600148000,2004/11/18 00:00:00+00,800000,ELLIOTT AVE,1015,
53693,600148000,1975/03/06 00:00:00+00,0,ELLIOTT AVE,1015,
53694,600148000,1987/12/23 00:00:00+00,40000,ELLIOTT AVE,1015,
53695,600149000,1987/12/23 00:00:00+00,40000,ELLIOTT AVE,1013,
53696,600149000,2009/12/14 00:00:00+00,250000,ELLIOTT AVE,1013,
53697,600150000,1975/02/04 00:00:00+00,12000,ELLIOTT AVE,1011,
53698,600150000,2009/12/14 00:00:00+00,250000,ELLIOTT AVE,1011,
53699,600151000,2003/06/18 00:00:00+00,0,ELLIOTT AVE,1009,
53700,600151000,2013/04/11 00:00:00+00,0,ELLIOTT AVE,1009,
53701,600151000,1994/02/07 00:00:00+00,0,ELLIOTT AVE,1009,
53702,600151000,1962/08/23 00:00:00+00,6500,ELLIOTT AVE,1009,
53703,600152000,2013/04/11 00:00:00+00,0,ELLIOTT AVE,1007,
53704,600152000,1946/07/24 00:00:00+00,350,ELLIOTT AVE,1007,
53705,600152000,2003/06/18 00:00:00+00,0,ELLIOTT AVE,1007,
53706,600152000,1994/02/07 00:00:00+00,0,ELLIOTT AVE,1007,
53707,600153000,2009/06/16 00:00:00+00,0,ELLIOTT AVE,1005,
53708,600153000,1987/12/14 00:00:00+00,0,ELLIOTT AVE,1005,
53709,600153000,2009/01/29 00:00:00+00,0,ELLIOTT AVE,1005,
53710,600154000,2013/03/28 00:00:00+00,215000,ELLIOTT AVE,1003,
53711,600154000,2009/06/16 00:00:00+00,0,ELLIOTT AVE,1003,
53712,600154000,1987/12/14 00:00:00+00,0,ELLIOTT AVE,1003,
53713,600154000,2009/01/29 00:00:00+00,0,ELLIOTT AVE,1003,
53714,600155000,1964/09/29 00:00:00+00,11000,ELLIOTT AVE,1001,
53715,600155000,1979/05/18 00:00:00+00,34900,ELLIOTT AVE,1001,
53716,600156000,1997/09/15 00:00:00+00,0,MONTROSE AVE,1000,
53717,600156000,1984/09/20 00:00:00+00,12450,MONTROSE AVE,1000,
53718,600156000,2007/01/10 00:00:00+00,204500,MONTROSE AVE,1000,
53719,600156100,2006/06/30 00:00:00+00,205500,MONTROSE AVE,1002,
53720,600156100,1984/09/20 00:00:00+00,12450,MONTROSE AVE,1002,
53721,600157000,1971/03/25 00:00:00+00,15000,MONTROSE AVE,1004,
53722,600158000,2008/11/05 00:00:00+00,0,MONTROSE AVE,1008,
53723,600158000,2008/10/27 00:00:00+00,0,MONTROSE AVE,1008,
53724,600158000,1994/03/06 00:00:00+00,0,MONTROSE AVE,1008,
53725,600158000,1961/03/30 00:00:00+00,0,MONTROSE AVE,1008,
53726,600158000,1998/06/11 00:00:00+00,0,MONTROSE AVE,1008,
53727,600158100,1974/04/19 00:00:00+00,17000,MONTROSE AVE,1006,
53728,600158100,2010/04/29 00:00:00+00,0,MONTROSE AVE,1006,
53729,600158100,2013/08/28 00:00:00+00,172500,MONTROSE AVE,1006,
53730,600159000,2004/11/18 00:00:00+00,800000,MONTROSE AVE,1012,
53731,600159000,1994/02/28 00:00:00+00,80000,MONTROSE AVE,1012,
53732,600159000,1966/05/16 00:00:00+00,18000,MONTROSE AVE,1012,
53733,600159100,2013/03/13 00:00:00+00,0,MONTROSE AVE,1010,
53734,600159100,1966/05/16 00:00:00+00,18000,MONTROSE AVE,1010,
53735,600159100,2013/07/16 00:00:00+00,175000,MONTROSE AVE,1010,
53736,600159100,1984/12/14 00:00:00+00,43000,MONTROSE AVE,1010,
53737,600160000,1995/09/06 00:00:00+00,0,MONTICELLO AVE,1211,
53738,600160000,1950/09/15 00:00:00+00,1800,MONTICELLO AVE,1211,
53739,600160000,2000/10/11 00:00:00+00,70000,MONTICELLO AVE,1211,
53740,600160000,2001/05/22 00:00:00+00,140000,MONTICELLO AVE,1211,
53741,600161000,1989/06/20 00:00:00+00,0,MONTROSE AVE,1013,
